9.8228,10.778,9.809,8.366,8.5587,9.2674,8.5185,9.2197,8.1886,9.9106,8.7617,9.2778,9.5423,8.2398,9.1807,8.4955,9.2764,9.0264,8.979,9.0008,9.2393,10.323,8.7213,8.8791,8.2785,8.6926,8.6883,8.3395,8.5826,9.0396,9.6461,8.6451,8.8589,9.2892,9.3677,8.3963,9.06,8.6831,8.8517,9.0693,8.4963,8.3662,9.302,9.0245,8.7676,8.8971,8.7615,9.3783,8.2396,8.8514,9.3042,10.382,8.9209,8.7027,8.5739,9.1869,8.6443,9.202,8.8581,8.6731,9.1113,10.301,8.769,8.8195,9.7089,9.0007,9.5895,8.5164,9.3791,9.1665,8.858,9.2481,9.5655,8.9885,9.1467,10.037,9.1444,9.043,8.9431,8.6144,8.245,9.5751,9.0471,10.176,8.7664,9.0418,9.0306,8.6329,8.8055,9.5983,10.088,9.4986,8.723,9.0176,8.8215,9.0251,9.7785,9.6241,9.0938,9.2745,8.9091,9.8992,8.5893,8.7174,8.8732,8.7556,8.2366,9.5354,8.8311,8.3946,9.3768,10.238,9.8621,8.7011,10.933,10.393,8.7677,9.3522,9.1735,9.155,10.413,9.4558,10.723,8.347,9.376,9.5873,9.974,10.321,10.755,10.041,10.15,8.7785,9.5153,8.3901,9.2078,10.168,10.712,9.096,8.5639,9.9347,8.4695,8.7412,8.8224,9.7628,9.4351,8.8456,9.1283,8.9933,9.2555,9.151,8.8547
10.198,10.296,10.739,11.256,10.099,10.774,9.2872,9.9854,9.5056,10.449,9.7028,10.017,10.307,9.984,10.603,9.6853,10.518,11.165,9.754,10.204,9.921,10.2,9.4713,9.4309,9.2205,9.6412,9.0436,10.143,9.9237,9.405,9.9816,9.6697,10.028,8.8503,9.3232,9.0879,10.225,10.437,9.3267,9.6794,8.8605,9.5697,9.1499,8.9192,10.552,10.393,9.8799,10.759,10.274,11.101,9.3106,11.305,10.419,10.429,10.021,9.8848,9.1827,10.386,10.223,8.9809,10.526,9.9631,10.138,9.856,8.9924,9.1241,10.583,10.442,10.208,10.515,10.519,10.941,9.8084,11.275,10.624,9.863,10.261,10.239,10.272,9.2432,9.9222,10.079,10.221,10.288,9.4609,10.404,9.764,10.752,10.168,9.8337,10.626,9.4962,10.051,10.206,10.509,10.206,10.549,10.528,10.283,8.1004,10.212,10.191,10.236,10.622,11.619,11.066,10.837,10.679,9.6712,9.6911,10.565,9.876,10.472,9.3721,10.373,9.8304,9.0295,9.6991,9.7022,9.9349,10.419,10.734,10.401,9.7756,10.506,11.393,10.156,10.67,9.6437,10.473,10.21,9.2561,10.833,11.135,10.203,9.8824,10.34,9.4204,10.004,9.9743,9.3558,10.657,11.095,10.377,11.062,10.789,10.258,10.639,10.155,9.4789,10.248
10.105,10.605,10.643,11.005,10.204,10.991,9.7381,10.601,9.8978,8.705,10.881,10.01,11.041,10.429,11.002,10.016,11.42,11.096,9.7589,10.625,10.28,10.686,9.8256,9.5026,9.2368,10.139,10.317,10.454,10.168,10.364,10.451,10.525,10.896,10.167,10.501,10.159,10.548,10.722,9.9243,10.178,9.5833,9.9757,9.5948,9.359,10.922,10.731,10.02,11.147,10.858,10.566,10.405,11.397,11.042,11.245,10.376,11.034,9.1641,11.333,10.243,9.6668,10.853,10.829,10.457,10.353,10.039,9.1275,10.914,10.484,10.34,10.315,10.585,10.439,10.597,11.256,10.159,10.897,11.315,10.558,10.573,9.2968,10.272,10.674,10.651,10.864,10.568,10.939,10.836,10.044,10.971,10.215,10.827,10.732,10.36,10.175,10.913,10.869,10.428,10.271,10.803,9.1783,11.069,10.726,10.28,10.652,10.82,10.713,10.223,11.219,10.382,9.9336,10.514,9.4693,10.537,10.36,11.223,11.098,9.925,10.476,11.253,10.138,10.455,10.688,10.811,10.43,11.018,11.443,11.211,11.145,10.837,10.635,10.913,9.9984,10.941,10.578,10.536,10.601,10.69,9.5971,11.024,11.182,11.047,11.409,11.115,10.748,11.282,10.59,11.069,10.905,11.109,11.078,10.158
10.091,11.063,10.578,11.127,10.25,11.756,9.8997,10.924,9.6686,11.33,10.784,11.706,11.144,10.791,11.125,9.9921,11.077,11.614,10.333,10.493,10.692,12.063,9.8298,10.043,9.3533,9.7935,10.472,10.536,11.217,10.725,12.306,10.122,9.9315,10.257,11.11,10.509,10.37,10.865,11.043,10.166,9.8628,10.161,9.8662,9.9583,10.408,10.985,11.149,10.618,10.599,11.159,10.36,11.275,10.681,11.224,11.219,10.269,10.184,10.488,10.32,10.506,11.235,11.547,10.54,9.9,9.6703,10.194,10.258,10.176,10.271,11.536,10.668,11.304,11.605,11.629,11.215,11.334,10.54,10.613,11.114,10.044,9.7881,10.72,10.854,11.534,10.22,10.63,11.978,10.433,10.34,10.813,11.168,11.779,10.403,11.017,10.975,10.526,11.347,11.845,11.198,9.9097,11.386,11.221,10.884,11.536,11.793,10.975,10.901,11.94,10.167,10.246,10.705,10.165,10.278,9.8172,11.623,11.009,9.666,10.277,9.9136,10.353,11.431,10.861,11.856,10.495,11.29,11.615,11.725,11.866,11.615,11.554,11.409,10.042,11.418,13.093,9.9461,10.62,10.298,9.8687,10.53,10.109,11.018,11.254,11.773,11.529,11.18,10.752,11.662,10.702,11.446,11.607,10.738
10.055,9.7669,9.5238,8.6631,9.6421,9.1995,8.4906,9.8557,9.6204,10.122,9.4366,9.2668,10.144,9.492,9.5419,9.2718,8.8893,10.179,8.9288,9.3882,8.7885,10.161,8.9384,8.9793,8.1941,7.9519,8.2627,8.0082,8.8142,9.4279,10.356,9.302,9.1193,8.5214,9.2037,7.4866,9.4892,8.9658,9.2782,9.4688,9.1724,8.1619,9.8055,8.155,10.082,9.631,9.4751,9.9492,8.8432,7.8192,9.2644,9.8566,9.364,8.4043,7.609,10.02,8.1175,9.481,10.069,8.5849,9.717,10.152,8.9991,8.0616,10.792,9.0547,10.235,9.1072,9.8219,8.5388,9.3914,10.077,9.9597,9.2893,10.329,10.16,10.245,9.9867,9.7364,8.6933,8.3111,9.7642,10.647,10.749,8.7381,9.1315,9.6593,8.239,9.6356,9.8462,10.153,9.2639,9.1753,9.9181,9.048,9.4328,10.151,10.188,10.581,9.2066,10.54,10.205,7.6583,8.2329,8.0479,8.8183,8.1907,9.8639,9.7408,8.5643,9.2119,8.8884,9.9934,9.268,9.5499,11.139,8.847,9.4342,9.8177,9.2893,10.206,10.135,9.9552,9.3166,9.4046,10.087,9.4285,10.214,9.9694,10.136,10.146,9.4173,9.9817,8.2229,9.0807,9.9613,10.984,8.9677,9.8725,10.897,9.677,8.0235,8.1799,10.407,9.2799,8.9237,8.8266,9.8239,9.4495,10.126,9.1555
13.883,13.669,13.684,13.511,13.349,13.842,12.672,13.854,13.124,13.462,13.724,14.184,13.847,13.634,13.85,13.366,14.049,13.723,13.768,13.151,13.686,13.724,13.362,13.266,12.882,12.223,12.949,13.178,12.902,13.421,14.22,12.471,13.209,13.585,13.737,13.315,13.707,13.892,13.401,13.433,13.049,12.429,13.611,13.486,13.434,13.304,13.063,13.523,13.405,13.475,13.393,13.614,13.093,13.532,12.813,13.422,12.798,13.771,13.472,13.118,13.669,13.702,13.172,12.613,13.994,13.016,13.824,13.07,13.515,13.656,13.491,13.795,13.637,13.491,13.607,13.702,13.46,13.861,13.341,13.241,13.784,13.548,13.443,14.126,13.048,13.187,13.877,12.854,13.776,13.482,13.748,13.858,13.237,13.674,13.922,13.561,13.847,13.956,13.51,12.991,13.779,13.781,13.392,13.327,13.592,13.617,12.911,13.755,13.576,13.37,13.909,13.875,13.74,13.705,13.904,13.883,12.524,13.524,13.334,13.516,13.908,13.94,13.803,12.613,13.335,14.265,13.93,14.132,13.529,13.73,13.955,13.422,13.891,12.961,13.49,14.111,13.835,14.312,13.087,13.991,13.157,12.751,13.403,14.265,14.082,13.798,13.54,13.672,13.576,13.75,13.498
9.4437,10.558,10.786,9.1814,10.011,10.53,8.9816,10.304,9.4456,10.778,10.579,10.882,11.359,9.9791,10.834,10.01,10.791,10.74,9.3109,10.477,10.264,10.963,9.9397,9.944,9.4103,8.7386,9.2819,9.7987,9.841,10.393,9.7268,8.3552,9.7716,9.1777,10.533,8.6057,10.098,9.5775,8.8797,9.711,8.7989,8.4866,9.1666,8.8552,10.412,10.189,9.4354,10.147,9.8124,9.7427,9.7899,9.7416,9.8479,9.4444,8.54,10.18,8.6212,10.924,10.103,8.7358,10.379,10.862,9.992,9.0393,10.13,9.0706,11.296,10.524,10.75,10.007,9.9852,11.163,10.423,9.8799,10.49,10.328,10.72,10.649,9.8561,8.3537,9.1114,10.026,10.316,10.759,10.028,10.354,9.5266,8.7985,10.141,10.702,10.759,9.8926,10.495,9.575,10.403,10.415,10.795,10.499,10.892,8.5832,10.243,10.752,9.3467,9.1395,10.218,10.168,8.3317,11.108,9.9635,8.8386,9.7505,9.6761,11.129,10.617,11.325,10.841,9.4499,10.03,10.908,8.9927,10.793,10.677,10.604,8.4465,10.305,11.057,10.225,10.901,10.76,11.098,10.955,9.1793,10.725,9.0684,10.321,10.257,11.63,9.12,9.4545,10.756,9.4625,9.6826,10.3,11.373,10.484,10.903,10.031,9.8252,10.356,10.138,9.6843
9.9362,10.581,9.8209,10.359,9.3747,11.26,9.4386,9.6284,9.0745,10.015,9.8021,10.27,10.659,9.3198,9.8023,9.2189,11.087,10.263,9.0579,9.4492,9.5748,10.875,9.084,9.5327,8.8659,8.936,9.4888,9.0836,9.1506,9.8479,9.9961,9.344,9.2518,9.3077,10.083,9.3677,9.9372,10.224,10.153,9.8741,9.1217,9.3047,9.4999,9.299,9.9859,10.39,10.422,9.2978,9.0019,9.751,9.6174,11.176,9.3025,9.8456,9.9873,9.4078,9.3988,9.903,9.1019,9.4625,9.7365,10.273,9.3755,8.9461,9.8604,9.3439,9.9645,9.086,9.5954,9.6262,9.1578,10.128,10.363,10.123,10.037,9.8922,10.815,9.4887,9.7368,9.4007,8.9149,10.375,10.163,10.41,9.2438,9.7508,10.872,9.0324,9.8915,10.68,10.867,10.149,9.2286,9.7171,9.8687,10.059,10.297,10.524,10.958,9.2551,10.337,10.647,9.5333,10.452,10.686,9.5027,10.166,11.017,9.1727,9.6742,9.4343,9.9096,9.9319,8.9621,10.27,10.866,9.1291,9.8913,9.5316,9.2075,10.858,10.361,10.18,9.2597,9.5549,10.059,10.434,10.747,10.721,10.156,10.994,9.399,10.471,11.03,10.028,9.8732,10.895,9.1668,9.7512,9.9604,9.3274,9.5909,10.288,9.8608,10.131,9.5888,9.9365,10.165,10.402,10.358,9.3683
7.9997,7.5727,7.6802,7.701,7.7926,7.5445,8.064,7.6688,7.8737,7.8084,7.7647,7.7551,7.6822,7.6062,7.8467,7.7649,7.7039,7.5066,7.7258,7.8953,8.0419,7.7563,8.0614,7.867,7.9646,8.2416,7.8641,7.7706,7.8958,8.0283,7.678,7.896,7.7298,7.947,7.6074,7.7007,7.6824,7.8683,7.8276,7.7845,7.9646,7.6999,8.3108,8.1617,7.7491,7.8574,7.847,7.7697,7.6383,7.6602,7.8533,7.4987,7.8768,7.725,7.9529,7.5985,8.1964,7.5357,7.816,8.0736,7.9672,7.5181,7.7834,7.8776,7.9868,8.0089,7.6154,7.8405,7.7955,7.6058,7.5305,7.4858,7.714,7.753,7.7547,7.773,7.4876,7.736,7.5523,7.8749,7.8713,7.6721,7.6028,7.4764,7.7522,8.0642,7.7088,7.9569,7.6433,7.8581,7.5554,7.6897,7.8804,7.8754,7.7291,7.8946,7.7517,7.8286,7.4175,8.1981,7.6709,7.7375,7.9702,7.8969,7.7491,7.5607,7.8747,7.5823,7.8654,7.9208,7.9149,8.0045,7.8672,7.7625,7.6172,7.6714,7.8599,7.6986,7.6166,7.6836,7.6658,7.3956,7.4087,7.6474,7.8726,7.5266,7.7143,7.5885,7.8522,7.6724,7.6599,8.2362,7.7258,7.3509,8.0071,7.6752,7.8087,8.1781,7.8456,7.2716,7.7722,7.631,7.6768,7.5306,7.5315,7.761,7.7265,7.5948,7.654,7.8695,7.8038
10.908,11.669,11.706,10.622,11.051,11.543,10.089,11.328,10.698,11.544,11.29,11.379,11.442,11.043,11.471,10.562,12.128,11.645,10.611,11.232,11.248,11.543,10.574,10.607,10.147,9.9405,10.536,10.88,10.993,11.263,11.241,10.181,10.776,10.628,11.399,10.665,11.11,10.804,9.9804,10.85,9.667,9.6658,10.218,9.9224,11.778,10.982,10.562,10.909,11.241,10.748,10.613,10.844,11.272,10.666,9.9435,11.243,10.067,11.355,10.786,10.009,10.747,11.383,10.8,10.768,11.392,9.9338,11.941,11.235,11.406,11.567,11.152,11.858,11.314,10.881,10.981,11.471,11.646,11.549,10.875,9.866,11.29,10.896,11.447,11.713,11.007,11.014,10.858,10.254,11.316,10.87,11.494,10.994,11.18,10.351,11.291,11.119,11.609,11.651,11.809,10.067,11.191,11.853,10.978,10.85,10.832,11.557,10.157,11.948,10.649,10.451,10.85,10.636,11.012,10.617,11.178,11.466,10.412,11.071,11.472,10.303,11.668,10.919,11.918,9.9664,10.903,11.966,11.576,11.233,11.858,12.173,11.56,10.543,11.012,10.426,10.921,11.532,11.811,10.452,10.839,11.596,10.872,10.876,11.004,11.446,11.324,11.467,10.931,10.574,11.025,11.416,11.116
7.9382,8.7902,8.2526,8.0981,7.8706,7.6556,7.767,8.1395,7.8463,7.6533,8.3018,8.171,8.078,7.8703,7.8661,7.4024,8.0564,8.6225,8.0204,8.1731,8.0691,8.5333,7.4159,7.883,7.7926,7.4732,7.6021,7.7988,7.5735,8.0793,8.2815,7.3894,7.5975,8.0985,7.9668,7.7239,7.9261,7.989,8.6073,7.4473,7.7723,7.4988,8.4883,7.8667,8.646,8.2998,7.8743,7.7149,7.5622,7.627,8.2111,7.8357,7.7205,7.9946,7.6724,8.1639,7.6704,8.0573,8.0728,7.9936,8.7656,8.5668,7.728,7.7988,8.7315,7.837,7.9778,7.7183,7.9536,7.9212,7.8708,7.9038,8.6947,7.7599,8.6633,8.6115,8.2521,8.1261,7.9974,7.8162,7.6902,8.1975,7.7118,8.7666,7.7179,8.3185,8.0365,7.6412,7.9662,8.0735,8.3108,8.2419,7.8034,8.9153,8.2531,8.1366,8.1406,8.677,8.2387,7.9107,8.3895,8.6355,7.6055,8.0302,7.731,7.3874,7.494,8.5802,8.0864,7.7548,8.6533,7.8249,8.8114,8.0627,8.6531,8.8317,7.5694,8.2895,8.4847,8.2478,8.4403,8.5925,8.7031,7.3301,7.9098,7.8389,8.0078,8.9745,9.216,8.293,8.5871,7.7106,8.2811,7.8387,7.7934,8.5131,8.6712,8.3824,7.7889,8.9409,8.1314,7.2862,7.6581,8.2586,8.2123,7.7864,7.7447,8.1544,8.6579,8.3939,7.9031
7.2014,7.1287,7.1738,7.0676,7.0935,7.2081,7.1441,7.0037,7.116,7.1283,7.1291,6.9058,7.0195,7.2546,7.0445,7.1504,6.891,6.953,7.178,7.1856,7.195,6.9443,7.319,7.2926,7.2086,7.2145,7.24,7.1684,7.2121,7.1734,7.0617,7.2601,7.1097,7.4017,7.0526,7.2039,7.1148,7.128,7.3757,7.0803,7.1221,7.0096,7.2141,7.1633,7.2102,7.1651,7.1052,6.8359,7.1602,7.0591,7.3276,7.0671,7.0894,7.2748,6.9915,7.1372,7.3637,6.9946,6.9734,7.2445,7.1273,7.0661,7.1093,7.2594,7.2289,7.2917,7.1527,7.2349,6.9051,7.1082,7.1462,6.89,7.1832,6.9639,6.8231,7.1102,7.2039,6.9399,6.9138,7.333,7.292,7.1837,7.0827,6.7249,7.109,7.102,6.8277,7.2966,7.1441,7.0801,7.0387,7.1791,7.1016,7.1739,7.0122,7.2834,6.9535,7.0698,7.0195,7.2651,7.3192,7.1214,7.2154,7.1819,6.8924,6.9512,7.0905,6.9967,7.0593,7.2516,7.3886,7.0986,6.8832,7.0836,7.0746,6.842,7.1496,7.0809,6.9313,7.1877,6.9717,6.609,6.9985,6.9905,7.0229,6.9472,7.0814,6.777,7.0322,7.0331,7.0019,7.1308,7.0636,6.8739,7.0198,7.0255,6.9178,7.0551,7.1402,6.8838,7.3327,7.0939,7.1884,7.056,7.2679,7.3522,7.1177,7.0747,7.0054,7.1126,7.416
9.9652,10.485,9.6288,8.1327,9.1401,8.7812,8.7247,9.1102,7.8193,7.9921,10.426,9.3131,10.535,8.1129,8.905,8.3859,8.7382,10.02,8.1705,9.8386,7.9294,9.0569,8.5439,8.1691,7.8162,7.5157,8.569,7.5676,8.8336,9.0294,10.86,7.6535,9.4456,9.4454,10.235,7.6548,9.0596,8.29,9.5802,9.1166,8.2294,7.3433,9.1797,8.2074,9.4108,10.364,8.3194,10.972,8.0914,7.9851,9.0574,9.9101,9.3019,8.2241,7.7554,9.8378,7.8473,10.109,9.2938,8.8128,9.287,9.8102,8.5347,9.1499,10.603,8.6718,10.082,8.5539,9.2804,8.0655,8.7114,9.1199,9.5514,9.0884,9.7781,9.6216,10.447,9.6474,9.2251,7.5301,7.7749,9.2309,9.6463,10.229,9.7221,9.8073,9.422,7.4518,9.0219,9.7153,9.4149,9.9619,9.587,10.216,9.4299,9.3308,10.528,10.736,9.6661,8.5122,9.9456,9.994,8.4863,8.9019,8.4227,8.0826,7.4378,10.61,9.7868,7.1822,9.1512,8.181,10.344,9.9368,10.938,10.834,8.8602,9.6219,10.785,10.162,9.4982,9.781,10.533,7.4615,9.3328,9.5665,9.2695,10.529,10.536,10.05,10.476,8.8945,9.1353,8.4726,8.635,10.705,11.123,8.9341,8.7526,10.942,8.9071,8.0103,7.9127,10.45,8.809,8.8196,9.396,8.3065,9.8807,9.0297,10.102
9.061,9.5388,9.5449,9.0968,9.5786,9.017,8.7014,8.7769,9.1296,9.3969,9.6124,8.665,9.3371,8.9042,9.1004,9.0522,8.7358,9.1267,8.8501,9.2597,8.9431,9.2526,8.8108,8.7883,8.9071,8.7239,8.8221,8.9792,9.1426,8.9322,9.0949,8.8434,9.4324,8.893,8.9907,8.8837,9.095,8.7758,8.9831,9.2489,8.6924,8.8509,8.8826,8.67,9.1947,9.2396,8.6815,9.3967,8.9319,8.659,8.9759,8.8808,9.3914,8.8934,8.7328,9.9479,8.6774,9.2754,9.2362,8.9261,9.0442,9.5669,9.1811,8.8857,9.2181,8.5961,9.5164,9.3228,9.5141,8.7343,9.554,9.3808,9.3572,8.997,9.1441,9.2503,10.76,9.8013,9.2414,8.3791,8.7377,9.0721,9.1196,9.2372,9.1415,9.565,8.6009,8.8753,8.6932,9.2133,9.3285,9.2537,9.3544,8.9539,8.8803,9.5024,9.3193,8.8131,9.5213,8.4359,9.7592,9.3232,8.805,8.6375,9.1479,9.0994,8.7031,9.4651,9.0506,8.6911,8.8657,8.7406,9.3643,9.222,9.361,10.598,8.8988,9.2854,9.4735,9.255,9.5803,9.6171,9.303,8.7486,9.4249,9.574,8.8702,9.6847,9.5249,9.5112,10.17,8.8213,9.4145,8.7494,9.0838,9.2182,10.212,8.5827,9.4256,9.4292,8.9935,8.8397,9.0087,10.03,8.7274,9.1499,9.2565,8.9129,9.2651,9.0056,9.8713
10.22,10.654,10.63,10.56,10.286,10.113,9.626,10.341,9.6122,8.5399,10.502,10.113,10.434,9.9966,10.351,9.5854,10.357,10.497,9.7851,10.493,9.9232,10.471,9.4463,9.4369,9.4955,10.038,9.9231,10.052,9.7505,9.8138,10.228,9.6096,10.446,9.708,10.222,10.268,10.125,10.762,10.237,9.7794,9.3567,9.8959,9.7536,9.5618,10.17,10.371,9.8667,10.316,10.442,10.593,9.7457,10.246,10.572,10.715,10.464,10.911,9.2578,10.769,10.066,9.6006,10.33,10.546,10.07,9.6336,10.037,8.9974,10.189,10.323,10.368,10.231,10.259,10.293,10.345,10.813,10.331,10.168,11.128,10.471,10.092,9.6611,9.8927,10.122,10.267,10.194,10.042,10.266,10.729,10.215,10.065,10.187,10.402,10.082,10.175,10.233,10.21,9.9915,10.247,10.215,10.01,9.2439,10.492,10.587,9.7389,10.72,10.286,10.711,10.387,10.676,10.126,9.7014,10.121,9.0988,10.358,9.8265,10.703,10.877,9.4378,9.9801,10.507,9.9542,10.396,10.29,10.709,10.128,10.594,10.629,10.026,10.589,10.933,10.017,10.908,9.9032,10.558,10.565,10.228,10.685,11.223,9.6616,10.173,10.617,10.243,10.687,10.793,10.473,10.424,10.117,10.387,10.64,10.534,10.037,10.056
10.64,11.568,11.807,11.378,11.647,11.812,10.846,11.533,11.226,11.93,11.691,12.209,12.281,11.56,12.025,11.515,12.313,12.004,10.356,11.577,11.404,11.865,11.505,11.347,10.414,9.746,11.022,11.324,11.446,11.774,11.078,11.168,11.377,10.409,11.411,10.691,11.404,11.161,10.22,11.528,9.8299,10.949,9.8571,9.7409,11.585,11.756,11.232,10.839,11.703,11.077,10.982,10.839,10.897,11.026,10.656,10.958,10.11,11.334,11.207,9.8304,11.232,11.89,11.454,11.632,10.543,9.6619,12.061,11.432,11.388,11.77,11.497,11.897,11.554,11.712,11.734,11.681,12.08,12.081,11.826,9.8534,10.812,11.391,11.87,12.029,11.894,11.381,11.466,10.883,11.715,11.842,11.713,11.762,11.406,11.202,11.92,11.836,12.253,11.738,11.976,9.6981,11.958,11.488,11.398,10.906,11.782,11.68,10.973,12.098,11.394,10.579,11.046,10.617,11.295,11.637,12.165,11.281,10.767,11.692,11.965,10.671,11.656,11.253,11.591,11.138,10.897,11.727,11.866,12.015,11.285,12.273,11.503,10.766,11.802,11.196,11.575,11.393,11.572,9.9999,11.206,11.272,11.174,11.38,11.837,11.76,11.299,11.823,10.942,11.416,11.436,11.809,11.821
10.928,12.101,11.523,8.5488,10.661,9.8067,10.821,11.939,9.6245,8.8458,11.968,12.289,11.6,11.934,11.588,10.32,9.8986,11.6,10.449,12.225,10.001,11.476,10.664,10.71,9.2576,8.9183,11.582,10.729,11.113,11.17,11.093,8.9145,11.079,11.043,10.768,9.0295,11.207,11.787,11.431,10.595,9.3772,9.9928,11.711,9.4161,12.618,12.256,10.877,11.906,10.775,10.651,10.63,10.921,11.032,10.947,9.9016,11.341,8.3211,12.559,12.185,9.6626,12.143,12.141,10.807,8.4769,10.975,9.6528,11.858,11.553,11.186,10.515,9.2791,11.902,12.064,11.835,11.534,12.064,12.081,10.755,10.818,10.202,9.9138,11.685,10.883,12.095,11.257,10.772,11.286,10.291,11.617,10.895,11.942,11.518,11.641,12.165,12.799,12.06,12.071,12.236,12.446,10.656,11.014,12.432,9.4125,9.5422,11.77,11.513,8.4379,12.751,12.188,9.5506,12.245,9.3582,11.729,11.32,12.067,11.862,10.851,11.464,12.222,10.229,11.759,11.529,10.872,7.9107,10.707,11.522,12.247,12.049,11.882,12.642,12.199,11.138,11.987,11.04,11.408,12.733,12.503,10.078,9.7632,12.198,11.342,10.906,11.365,11.931,11.184,10.837,11.321,11.174,12.061,12.113,8.9313
7.1167,7.4415,7.2052,7.1233,6.734,7.5697,6.811,6.6465,6.8361,7.4373,6.891,7.215,8.1955,6.8304,7.1163,6.6581,7.6807,7.4285,7.1329,6.8398,7.1168,7.6427,6.7899,6.6698,7.259,7.0747,6.9007,6.594,6.7159,7.0103,7.1044,7.2072,6.6777,7.165,7.0058,6.8183,6.6981,6.8051,7.1831,7.4819,7.1895,6.4963,6.9656,7.2377,6.8006,7.1811,6.9232,6.9444,6.8093,6.9169,7.6549,8.3726,7.0303,6.6142,6.8259,7.1073,7.1881,7.1513,6.7775,6.9682,7.6633,7.3334,6.5856,6.6612,7.8739,7.1554,7.9865,6.9499,7.076,6.9561,6.7856,7.0623,7.4166,6.9082,6.8054,7.9034,6.8514,7.0569,7.1419,6.9068,6.8347,6.8847,7.0065,6.9351,6.7744,7.2748,7.363,7.0547,6.8156,7.5475,8.8198,7.3977,6.9702,7.0322,6.8077,6.8317,7.7933,7.2763,6.8098,7.1697,8.9691,7.5709,6.6719,7.0808,6.751,7.1931,6.8978,7.3732,7.8795,6.8645,7.5258,7.3432,7.7658,6.8181,8.1756,7.8256,7.0399,6.8121,7.0522,6.9758,7.4015,7.1179,7.7603,6.7997,8.1168,8.5295,7.8809,7.6174,7.901,7.3667,7.4182,6.893,7.3769,6.6414,6.9493,8.3268,7.9265,7.6072,7.0826,7.2823,6.573,6.9533,6.6414,8.017,6.7336,7.2566,7.8209,7.2392,7.0259,7.6347,7.6875
7.8641,7.9035,8.0239,8.01,7.9415,8.0455,8.1799,7.9714,8.0019,8.1919,8.0102,7.8213,7.8553,8.0066,8.188,7.8714,7.8193,7.7839,7.7416,7.9798,7.9909,7.852,8.3998,8.0663,8.0059,8.1816,7.9599,7.8697,7.9881,8.0039,8.0494,8.3327,7.927,8.0109,7.8634,8.251,8.0992,7.8129,7.9781,8.3161,8.1718,8.102,8.0785,8.072,7.9332,8.0365,8.1168,8.0535,7.838,7.9605,8.0835,8.0395,7.9582,8.0048,8.2515,7.9136,7.9838,7.8579,7.9066,8.093,7.9887,7.9894,8.0788,8.1775,7.8701,7.5599,7.8701,7.7783,7.8741,8.0008,7.8655,7.9007,7.8936,7.9001,7.9349,8.0416,7.8928,7.7567,8.0445,8.0123,8.1068,7.8104,7.9507,7.7931,8.0871,7.8842,8.0237,7.8728,8.1681,7.9525,7.9715,7.9037,7.8784,7.832,7.7649,8.0972,7.8626,7.8459,7.9377,7.9804,7.9699,7.8799,8.056,8.0764,7.9733,7.9497,8.182,7.8923,7.8812,7.9615,8.0561,8.0745,7.9708,7.995,8.156,7.9193,8.0527,7.9628,7.8779,8.0039,7.8838,7.8184,7.9493,8.1504,8.094,7.8307,8.113,7.9471,7.8057,7.8706,8.0065,8.0756,8.0802,8.1202,7.9723,7.8635,7.7832,8.0276,8.0266,8.0741,7.953,7.9813,7.952,7.9729,7.9807,8.0372,7.9614,8.0393,7.957,8.0565,7.8667
6.3464,6.2348,6.1522,6.2703,6.3025,6.452,6.3486,6.1396,6.2967,6.1753,6.0698,6.4151,6.4363,6.5121,6.3428,6.1476,6.3619,6.1782,6.7082,6.2517,6.5259,6.3694,6.1567,6.2675,6.5073,6.0531,6.1558,5.9177,6.2165,6.1148,6.5405,6.1585,6.0692,6.1774,6.3254,6.422,6.3469,6.5386,6.1968,6.3744,6.4661,6.0086,6.5709,6.2899,6.0458,5.9625,6.226,6.1379,6.2292,5.9986,6.0126,6.2757,6.3535,5.8279,6.1796,6.1625,6.135,5.8193,6.2581,6.3178,6.5933,6.3176,6.1544,6.1282,6.4631,6.6019,6.5043,6.2291,6.5028,6.2375,6.3622,6.0041,6.2347,6.3774,6.2134,6.3345,6.1407,6.5055,6.1364,6.3693,6.5831,6.2916,6.1057,6.7789,6.2615,6.1127,6.6022,6.4223,6.3208,6.1174,6.7084,6.4182,6.3529,6.3018,6.137,6.3511,6.4755,6.5653,6.1929,6.625,6.2227,6.4203,6.2619,6.0786,6.0818,5.9746,6.3472,6.439,6.2298,6.596,6.4452,6.6336,6.4557,6.2298,6.5949,6.5997,6.1562,6.2791,6.1785,6.5883,6.2949,6.5357,6.1894,6.1701,6.413,6.2942,6.3768,6.4219,6.3192,6.3871,6.307,6.5034,6.2442,6.2241,6.1536,6.1834,6.1596,6.4589,6.2594,6.2144,6.2951,6.0825,6.0255,6.4421,6.4146,6.5818,6.6013,6.2698,5.9939,6.5632,6.3026
